,file_path,salience,classID,class
1654,audio/fold1/143651-2-0-59.wav,2,2,children_playing
1655,audio/fold1/143651-2-0-63.wav,2,2,children_playing
1656,audio/fold9/14385-9-0-10.wav,1,9,street_music
1657,audio/fold9/14385-9-0-11.wav,1,9,street_music
1658,audio/fold9/14385-9-0-13.wav,1,9,street_music
1659,audio/fold9/14385-9-0-14.wav,1,9,street_music
1660,audio/fold9/14385-9-0-17.wav,1,9,street_music
1661,audio/fold9/14385-9-0-21.wav,1,9,street_music
1662,audio/fold8/14386-9-0-11.wav,1,9,street_music
1663,audio/fold8/14386-9-0-16.wav,1,9,street_music
1664,audio/fold8/14386-9-0-17.wav,1,9,street_music
1665,audio/fold8/14386-9-0-2.wav,1,9,street_music
1666,audio/fold8/14386-9-0-20.wav,1,9,street_music
1667,audio/fold8/14386-9-0-6.wav,1,9,street_music
1668,audio/fold2/14387-9-0-11.wav,1,9,street_music
1669,audio/fold2/14387-9-0-12.wav,1,9,street_music
1670,audio/fold2/14387-9-0-15.wav,1,9,street_music
1671,audio/fold2/14387-9-0-16.wav,1,9,street_music
1672,audio/fold2/14387-9-0-19.wav,1,9,street_music
1673,audio/fold2/14387-9-0-7.wav,1,9,street_music
1674,audio/fold2/143970-5-0-0.wav,1,5,engine_idling
1675,audio/fold2/143970-5-0-1.wav,1,5,engine_idling
1676,audio/fold2/143970-5-0-2.wav,1,5,engine_idling
1677,audio/fold2/143970-5-0-3.wav,1,5,engine_idling
1678,audio/fold4/144007-5-0-0.wav,1,5,engine_idling
1679,audio/fold4/144007-5-0-1.wav,1,5,engine_idling
1680,audio/fold4/144007-5-0-10.wav,1,5,engine_idling
1681,audio/fold4/144007-5-0-11.wav,1,5,engine_idling
1682,audio/fold4/144007-5-0-12.wav,1,5,engine_idling
1683,audio/fold4/144007-5-0-13.wav,1,5,engine_idling
1684,audio/fold4/144007-5-0-14.wav,1,5,engine_idling
1685,audio/fold4/144007-5-0-15.wav,1,5,engine_idling
1686,audio/fold4/144007-5-0-16.wav,1,5,engine_idling
1687,audio/fold4/144007-5-0-17.wav,1,5,engine_idling
1688,audio/fold4/144007-5-0-18.wav,1,5,engine_idling
1689,audio/fold4/144007-5-0-19.wav,1,5,engine_idling
1690,audio/fold4/144007-5-0-2.wav,1,5,engine_idling
1691,audio/fold4/144007-5-0-20.wav,1,5,engine_idling
1692,audio/fold4/144007-5-0-21.wav,1,5,engine_idling
1693,audio/fold4/144007-5-0-3.wav,1,5,engine_idling
1694,audio/fold4/144007-5-0-4.wav,1,5,engine_idling
1695,audio/fold4/144007-5-0-5.wav,1,5,engine_idling
1696,audio/fold4/144007-5-0-6.wav,1,5,engine_idling
1697,audio/fold4/144007-5-0-7.wav,1,5,engine_idling
1698,audio/fold4/144007-5-0-8.wav,1,5,engine_idling
1699,audio/fold4/144007-5-0-9.wav,1,5,engine_idling
1700,audio/fold4/144007-5-1-0.wav,1,5,engine_idling
1701,audio/fold4/144007-5-1-1.wav,1,5,engine_idling
1702,audio/fold4/144007-5-1-10.wav,1,5,engine_idling
1703,audio/fold4/144007-5-1-11.wav,1,5,engine_idling
1704,audio/fold4/144007-5-1-2.wav,1,5,engine_idling
1705,audio/fold4/144007-5-1-3.wav,1,5,engine_idling
1706,audio/fold4/144007-5-1-4.wav,1,5,engine_idling
1707,audio/fold4/144007-5-1-5.wav,1,5,engine_idling
1708,audio/fold4/144007-5-1-6.wav,1,5,engine_idling
1709,audio/fold4/144007-5-1-7.wav,1,5,engine_idling
1710,audio/fold4/144007-5-1-8.wav,1,5,engine_idling
1711,audio/fold4/144007-5-1-9.wav,1,5,engine_idling
1712,audio/fold8/144028-3-0-0.wav,1,3,dog_bark
1713,audio/fold8/144028-3-1-0.wav,1,3,dog_bark
1714,audio/fold8/144028-3-1-1.wav,1,3,dog_bark
1715,audio/fold3/144068-5-0-0.wav,1,5,engine_idling
1716,audio/fold3/144068-5-0-1.wav,1,5,engine_idling
1717,audio/fold3/144068-5-0-10.wav,1,5,engine_idling
1718,audio/fold3/144068-5-0-11.wav,1,5,engine_idling
1719,audio/fold3/144068-5-0-12.wav,1,5,engine_idling
1720,audio/fold3/144068-5-0-13.wav,1,5,engine_idling
1721,audio/fold3/144068-5-0-14.wav,1,5,engine_idling
1722,audio/fold3/144068-5-0-15.wav,1,5,engine_idling
1723,audio/fold3/144068-5-0-16.wav,1,5,engine_idling
1724,audio/fold3/144068-5-0-17.wav,1,5,engine_idling
1725,audio/fold3/144068-5-0-18.wav,1,5,engine_idling
1726,audio/fold3/144068-5-0-2.wav,1,5,engine_idling
1727,audio/fold3/144068-5-0-3.wav,1,5,engine_idling
1728,audio/fold3/144068-5-0-4.wav,1,5,engine_idling
1729,audio/fold3/144068-5-0-5.wav,1,5,engine_idling
1730,audio/fold3/144068-5-0-6.wav,1,5,engine_idling
1731,audio/fold3/144068-5-0-7.wav,1,5,engine_idling
1732,audio/fold3/144068-5-0-8.wav,1,5,engine_idling
1733,audio/fold3/144068-5-0-9.wav,1,5,engine_idling
1734,audio/fold3/144068-5-1-0.wav,1,5,engine_idling
1735,audio/fold3/144068-5-2-0.wav,1,5,engine_idling
1736,audio/fold3/144068-5-3-0.wav,1,5,engine_idling
1737,audio/fold3/144068-5-4-0.wav,1,5,engine_idling
1738,audio/fold3/144068-5-4-1.wav,1,5,engine_idling
1739,audio/fold3/144068-5-4-2.wav,1,5,engine_idling
1740,audio/fold3/144068-5-4-3.wav,1,5,engine_idling
1741,audio/fold3/144068-5-4-4.wav,1,5,engine_idling
1742,audio/fold3/144068-5-4-5.wav,1,5,engine_idling
1743,audio/fold3/144068-5-4-6.wav,1,5,engine_idling
1744,audio/fold3/144068-5-4-7.wav,1,5,engine_idling
1745,audio/fold3/144068-5-4-8.wav,1,5,engine_idling
1746,audio/fold3/144068-5-5-0.wav,1,5,engine_idling
1747,audio/fold3/144068-5-5-1.wav,1,5,engine_idling
1748,audio/fold3/144068-5-5-2.wav,1,5,engine_idling
1749,audio/fold4/144351-4-0-0.wav,1,4,drilling
1750,audio/fold4/144351-4-0-1.wav,1,4,drilling
1751,audio/fold4/144351-4-0-2.wav,1,4,drilling
1752,audio/fold4/144351-4-1-1.wav,1,4,drilling
1753,audio/fold4/144351-4-2-0.wav,1,4,drilling
1754,audio/fold4/144351-4-2-2.wav,1,4,drilling
1755,audio/fold4/144351-4-2-4.wav,1,4,drilling
1756,audio/fold4/144351-4-2-5.wav,1,4,drilling
1757,audio/fold4/144351-4-2-6.wav,1,4,drilling
1758,audio/fold4/144351-4-3-1.wav,1,4,drilling
1759,audio/fold4/144351-4-3-10.wav,1,4,drilling
1760,audio/fold4/144351-4-3-11.wav,1,4,drilling
1761,audio/fold4/144351-4-3-12.wav,1,4,drilling
1762,audio/fold4/144351-4-3-14.wav,1,4,drilling
1763,audio/fold4/144351-4-3-15.wav,1,4,drilling
1764,audio/fold4/144351-4-3-2.wav,1,4,drilling
1765,audio/fold4/144351-4-3-3.wav,1,4,drilling
1766,audio/fold4/144351-4-3-4.wav,1,4,drilling
1767,audio/fold4/144351-4-3-5.wav,1,4,drilling
1768,audio/fold4/144351-4-3-7.wav,1,4,drilling
1769,audio/fold10/14468-3-0-2.wav,1,3,dog_bark
1770,audio/fold10/14468-3-0-3.wav,1,3,dog_bark
1771,audio/fold10/14468-3-1-0.wav,1,3,dog_bark
1772,audio/fold10/14468-3-5-0.wav,1,3,dog_bark
1773,audio/fold10/14470-2-0-10.wav,1,2,children_playing
1774,audio/fold10/14470-2-0-14.wav,1,2,children_playing
1775,audio/fold10/14470-2-0-21.wav,1,2,children_playing
1776,audio/fold10/14470-2-0-4.wav,1,2,children_playing
1777,audio/fold10/14470-2-0-56.wav,1,2,children_playing
1778,audio/fold10/14470-2-0-65.wav,1,2,children_playing
1779,audio/fold10/14470-2-0-70.wav,1,2,children_playing
1780,audio/fold10/14470-2-0-72.wav,1,2,children_playing
1781,audio/fold3/144885-3-0-0.wav,1,3,dog_bark
1782,audio/fold8/145206-6-0-0.wav,1,6,gun_shot
1783,audio/fold8/145206-6-1-0.wav,1,6,gun_shot
1784,audio/fold8/145206-6-2-0.wav,1,6,gun_shot
1785,audio/fold8/145206-6-3-0.wav,1,6,gun_shot
1786,audio/fold8/145206-6-4-0.wav,1,6,gun_shot
1787,audio/fold8/145206-6-5-0.wav,1,6,gun_shot
1788,audio/fold7/14524-1-0-0.wav,2,1,car_horn
1789,audio/fold9/14527-9-0-0.wav,2,9,street_music
1790,audio/fold9/14527-9-0-2.wav,2,9,street_music
1791,audio/fold9/14527-9-0-3.wav,2,9,street_music
1792,audio/fold9/14527-9-0-4.wav,2,9,street_music
1793,audio/fold9/14527-9-0-5.wav,2,9,street_music
1794,audio/fold9/14527-9-0-6.wav,2,9,street_music
1795,audio/fold9/14527-9-0-7.wav,2,9,street_music
1796,audio/fold9/145390-9-0-13.wav,1,9,street_music
1797,audio/fold9/145390-9-0-15.wav,1,9,street_music
1798,audio/fold9/145390-9-0-22.wav,1,9,street_music
1799,audio/fold9/145390-9-0-26.wav,1,9,street_music
1800,audio/fold9/145390-9-0-3.wav,1,9,street_music
1801,audio/fold9/145390-9-0-34.wav,1,9,street_music
1802,audio/fold9/145390-9-0-7.wav,1,9,street_music
1803,audio/fold2/145577-1-0-0.wav,1,1,car_horn
1804,audio/fold2/145608-6-0-0.wav,2,6,gun_shot
1805,audio/fold2/145608-6-1-0.wav,2,6,gun_shot
1806,audio/fold2/145608-6-2-0.wav,2,6,gun_shot
1807,audio/fold2/145608-6-3-0.wav,2,6,gun_shot
1808,audio/fold5/145609-6-0-0.wav,2,6,gun_shot
1809,audio/fold5/145609-6-1-0.wav,2,6,gun_shot
1810,audio/fold5/145611-6-0-0.wav,2,6,gun_shot
1811,audio/fold5/145611-6-1-0.wav,2,6,gun_shot
1812,audio/fold5/145611-6-2-0.wav,2,6,gun_shot
1813,audio/fold5/145611-6-3-0.wav,2,6,gun_shot
1814,audio/fold5/145611-6-4-0.wav,2,6,gun_shot
1815,audio/fold8/145612-6-0-0.wav,2,6,gun_shot
1816,audio/fold8/145612-6-1-0.wav,2,6,gun_shot
1817,audio/fold8/145612-6-2-0.wav,2,6,gun_shot
1818,audio/fold8/145612-6-3-0.wav,2,6,gun_shot
1819,audio/fold9/145683-6-0-0.wav,2,6,gun_shot
1820,audio/fold9/145683-6-1-0.wav,2,6,gun_shot
1821,audio/fold9/145683-6-2-0.wav,2,6,gun_shot
1822,audio/fold9/145683-6-3-0.wav,2,6,gun_shot
1823,audio/fold9/145683-6-4-0.wav,2,6,gun_shot
1824,audio/fold9/145683-6-5-0.wav,2,6,gun_shot
1825,audio/fold1/146186-5-0-0.wav,1,5,engine_idling
1826,audio/fold1/146186-5-0-1.wav,1,5,engine_idling
1827,audio/fold1/146186-5-0-10.wav,1,5,engine_idling
1828,audio/fold1/146186-5-0-11.wav,1,5,engine_idling
1829,audio/fold1/146186-5-0-12.wav,1,5,engine_idling
1830,audio/fold1/146186-5-0-13.wav,1,5,engine_idling
1831,audio/fold1/146186-5-0-2.wav,1,5,engine_idling
1832,audio/fold1/146186-5-0-3.wav,1,5,engine_idling
1833,audio/fold1/146186-5-0-4.wav,1,5,engine_idling
1834,audio/fold1/146186-5-0-5.wav,1,5,engine_idling
1835,audio/fold1/146186-5-0-6.wav,1,5,engine_idling
1836,audio/fold1/146186-5-0-7.wav,1,5,engine_idling
1837,audio/fold1/146186-5-0-8.wav,1,5,engine_idling
1838,audio/fold1/146186-5-0-9.wav,1,5,engine_idling
1839,audio/fold10/146244-4-0-0.wav,1,4,drilling
1840,audio/fold9/146249-4-0-0.wav,1,4,drilling
1841,audio/fold8/146343-3-0-0.wav,1,3,dog_bark
1842,audio/fold2/146690-0-0-100.wav,1,0,air_conditioner
1843,audio/fold2/146690-0-0-112.wav,1,0,air_conditioner
1844,audio/fold2/146690-0-0-115.wav,1,0,air_conditioner
1845,audio/fold2/146690-0-0-116.wav,1,0,air_conditioner
1846,audio/fold2/146690-0-0-117.wav,1,0,air_conditioner
1847,audio/fold2/146690-0-0-125.wav,1,0,air_conditioner
1848,audio/fold2/146690-0-0-137.wav,1,0,air_conditioner
1849,audio/fold2/146690-0-0-140.wav,1,0,air_conditioner
1850,audio/fold2/146690-0-0-151.wav,1,0,air_conditioner
1851,audio/fold2/146690-0-0-154.wav,1,0,air_conditioner
1852,audio/fold2/146690-0-0-155.wav,1,0,air_conditioner
1853,audio/fold2/146690-0-0-165.wav,1,0,air_conditioner
1854,audio/fold2/146690-0-0-17.wav,1,0,air_conditioner
1855,audio/fold2/146690-0-0-18.wav,1,0,air_conditioner
1856,audio/fold2/146690-0-0-25.wav,1,0,air_conditioner
1857,audio/fold2/146690-0-0-35.wav,1,0,air_conditioner
1858,audio/fold2/146690-0-0-38.wav,1,0,air_conditioner
1859,audio/fold2/146690-0-0-43.wav,1,0,air_conditioner
1860,audio/fold2/146690-0-0-47.wav,1,0,air_conditioner
1861,audio/fold2/146690-0-0-64.wav,1,0,air_conditioner
1862,audio/fold2/146690-0-0-8.wav,1,0,air_conditioner
1863,audio/fold2/146690-0-0-80.wav,1,0,air_conditioner
1864,audio/fold2/146690-0-0-86.wav,1,0,air_conditioner
1865,audio/fold2/146690-0-0-87.wav,1,0,air_conditioner
1866,audio/fold2/146690-0-0-93.wav,1,0,air_conditioner
1867,audio/fold4/146709-0-0-1.wav,1,0,air_conditioner
1868,audio/fold4/146709-0-0-11.wav,1,0,air_conditioner
1869,audio/fold4/146709-0-0-12.wav,1,0,air_conditioner
1870,audio/fold4/146709-0-0-17.wav,1,0,air_conditioner
1871,audio/fold4/146709-0-0-18.wav,1,0,air_conditioner
1872,audio/fold4/146709-0-0-19.wav,1,0,air_conditioner
1873,audio/fold4/146709-0-0-20.wav,1,0,air_conditioner
1874,audio/fold4/146709-0-0-22.wav,1,0,air_conditioner
1875,audio/fold4/146709-0-0-25.wav,1,0,air_conditioner
1876,audio/fold4/146709-0-0-26.wav,1,0,air_conditioner
1877,audio/fold4/146709-0-0-3.wav,1,0,air_conditioner
1878,audio/fold4/146709-0-0-30.wav,1,0,air_conditioner
1879,audio/fold4/146709-0-0-33.wav,1,0,air_conditioner
1880,audio/fold4/146709-0-0-34.wav,1,0,air_conditioner
1881,audio/fold4/146709-0-0-37.wav,1,0,air_conditioner
1882,audio/fold4/146709-0-0-44.wav,1,0,air_conditioner
1883,audio/fold4/146709-0-0-48.wav,1,0,air_conditioner
1884,audio/fold4/146709-0-0-53.wav,1,0,air_conditioner
1885,audio/fold4/146709-0-0-59.wav,1,0,air_conditioner
1886,audio/fold4/146709-0-0-63.wav,1,0,air_conditioner
1887,audio/fold4/146709-0-0-65.wav,1,0,air_conditioner
1888,audio/fold4/146709-0-0-66.wav,1,0,air_conditioner
1889,audio/fold4/146709-0-0-68.wav,1,0,air_conditioner
1890,audio/fold4/146709-0-0-7.wav,1,0,air_conditioner
1891,audio/fold3/146714-0-0-0.wav,2,0,air_conditioner
1892,audio/fold3/146714-0-0-12.wav,2,0,air_conditioner
1893,audio/fold3/146714-0-0-13.wav,2,0,air_conditioner
1894,audio/fold3/146714-0-0-17.wav,2,0,air_conditioner
1895,audio/fold3/146714-0-0-18.wav,2,0,air_conditioner
1896,audio/fold3/146714-0-0-2.wav,2,0,air_conditioner
1897,audio/fold3/146714-0-0-21.wav,2,0,air_conditioner
1898,audio/fold3/146714-0-0-22.wav,2,0,air_conditioner
1899,audio/fold3/146714-0-0-27.wav,2,0,air_conditioner
1900,audio/fold3/146714-0-0-33.wav,2,0,air_conditioner
1901,audio/fold3/146714-0-0-35.wav,2,0,air_conditioner
1902,audio/fold3/146714-0-0-36.wav,2,0,air_conditioner
1903,audio/fold3/146714-0-0-38.wav,2,0,air_conditioner
1904,audio/fold3/146714-0-0-41.wav,2,0,air_conditioner
1905,audio/fold3/146714-0-0-43.wav,2,0,air_conditioner
1906,audio/fold3/146714-0-0-45.wav,2,0,air_conditioner
1907,audio/fold3/146714-0-0-47.wav,2,0,air_conditioner
1908,audio/fold3/146714-0-0-49.wav,2,0,air_conditioner
1909,audio/fold3/146714-0-0-50.wav,2,0,air_conditioner
1910,audio/fold3/146714-0-0-53.wav,2,0,air_conditioner
1911,audio/fold3/146714-0-0-55.wav,2,0,air_conditioner
1912,audio/fold3/146714-0-0-56.wav,2,0,air_conditioner
1913,audio/fold3/146714-0-0-58.wav,2,0,air_conditioner
1914,audio/fold3/146714-0-0-6.wav,2,0,air_conditioner
1915,audio/fold7/146845-0-0-0.wav,1,0,air_conditioner
1916,audio/fold7/146845-0-0-1.wav,1,0,air_conditioner
1917,audio/fold7/146845-0-0-10.wav,1,0,air_conditioner
1918,audio/fold7/146845-0-0-11.wav,1,0,air_conditioner
1919,audio/fold7/146845-0-0-12.wav,1,0,air_conditioner
1920,audio/fold7/146845-0-0-13.wav,1,0,air_conditioner
1921,audio/fold7/146845-0-0-14.wav,1,0,air_conditioner
1922,audio/fold7/146845-0-0-15.wav,1,0,air_conditioner
1923,audio/fold7/146845-0-0-16.wav,1,0,air_conditioner
1924,audio/fold7/146845-0-0-17.wav,1,0,air_conditioner
1925,audio/fold7/146845-0-0-18.wav,1,0,air_conditioner
1926,audio/fold7/146845-0-0-19.wav,1,0,air_conditioner
1927,audio/fold7/146845-0-0-2.wav,1,0,air_conditioner
1928,audio/fold7/146845-0-0-20.wav,1,0,air_conditioner
1929,audio/fold7/146845-0-0-21.wav,1,0,air_conditioner
1930,audio/fold7/146845-0-0-22.wav,1,0,air_conditioner
1931,audio/fold7/146845-0-0-24.wav,1,0,air_conditioner
1932,audio/fold7/146845-0-0-25.wav,1,0,air_conditioner
1933,audio/fold7/146845-0-0-26.wav,1,0,air_conditioner
1934,audio/fold7/146845-0-0-27.wav,1,0,air_conditioner
1935,audio/fold7/146845-0-0-3.wav,1,0,air_conditioner
1936,audio/fold7/146845-0-0-30.wav,1,0,air_conditioner
1937,audio/fold7/146845-0-0-31.wav,1,0,air_conditioner
1938,audio/fold7/146845-0-0-32.wav,1,0,air_conditioner
1939,audio/fold7/146845-0-0-33.wav,1,0,air_conditioner
1940,audio/fold7/146845-0-0-35.wav,1,0,air_conditioner
1941,audio/fold7/146845-0-0-36.wav,1,0,air_conditioner
1942,audio/fold7/146845-0-0-5.wav,1,0,air_conditioner
1943,audio/fold7/146845-0-0-6.wav,1,0,air_conditioner
1944,audio/fold7/146845-0-0-7.wav,1,0,air_conditioner
1945,audio/fold7/146845-0-0-8.wav,1,0,air_conditioner
1946,audio/fold7/146845-0-0-9.wav,1,0,air_conditioner
1947,audio/fold8/147019-4-0-0.wav,1,4,drilling
1948,audio/fold7/147317-6-0-0.wav,1,6,gun_shot
1949,audio/fold10/147491-9-0-0.wav,2,9,street_music
1950,audio/fold10/147491-9-0-5.wav,2,9,street_music
1951,audio/fold10/147491-9-2-10.wav,2,9,street_music
1952,audio/fold10/147491-9-2-25.wav,2,9,street_music
1953,audio/fold10/147491-9-2-32.wav,2,9,street_music
1954,audio/fold10/147491-9-2-6.wav,2,9,street_music
1955,audio/fold2/147672-3-0-0.wav,1,3,dog_bark
1956,audio/fold2/147672-3-1-0.wav,1,3,dog_bark
1957,audio/fold2/147672-3-2-0.wav,1,3,dog_bark
1958,audio/fold7/14772-7-0-0.wav,1,7,jackhammer
1959,audio/fold7/14772-7-1-0.wav,1,7,jackhammer
1960,audio/fold7/14772-7-2-0.wav,1,7,jackhammer
1961,audio/fold7/14772-7-3-0.wav,1,7,jackhammer
1962,audio/fold7/14772-7-4-0.wav,1,7,jackhammer
1963,audio/fold7/14772-7-5-0.wav,1,7,jackhammer
1964,audio/fold7/14772-7-6-0.wav,1,7,jackhammer
1965,audio/fold7/14772-7-7-0.wav,1,7,jackhammer
1966,audio/fold7/14772-7-8-0.wav,1,7,jackhammer
1967,audio/fold7/14772-7-9-0.wav,1,7,jackhammer
1968,audio/fold1/147764-4-0-0.wav,1,4,drilling
1969,audio/fold1/147764-4-1-0.wav,1,4,drilling
1970,audio/fold1/147764-4-2-0.wav,1,4,drilling
1971,audio/fold1/147764-4-3-0.wav,1,4,drilling
1972,audio/fold1/147764-4-4-0.wav,1,4,drilling
1973,audio/fold1/147764-4-4-1.wav,1,4,drilling
1974,audio/fold1/147764-4-4-2.wav,1,4,drilling
1975,audio/fold1/147764-4-5-0.wav,1,4,drilling
1976,audio/fold1/147764-4-6-0.wav,1,4,drilling
1977,audio/fold1/147764-4-7-0.wav,1,4,drilling
1978,audio/fold1/147764-4-8-0.wav,1,4,drilling
1979,audio/fold2/14780-9-0-0.wav,2,9,street_music
1980,audio/fold2/14780-9-0-1.wav,2,9,street_music
1981,audio/fold2/14780-9-0-2.wav,2,9,street_music
1982,audio/fold2/147926-0-0-10.wav,1,0,air_conditioner
1983,audio/fold2/147926-0-0-11.wav,1,0,air_conditioner
1984,audio/fold2/147926-0-0-12.wav,1,0,air_conditioner
1985,audio/fold2/147926-0-0-16.wav,1,0,air_conditioner
1986,audio/fold2/147926-0-0-17.wav,1,0,air_conditioner
1987,audio/fold2/147926-0-0-2.wav,1,0,air_conditioner
1988,audio/fold2/147926-0-0-20.wav,1,0,air_conditioner
1989,audio/fold2/147926-0-0-21.wav,1,0,air_conditioner
1990,audio/fold2/147926-0-0-27.wav,1,0,air_conditioner
1991,audio/fold2/147926-0-0-28.wav,1,0,air_conditioner
1992,audio/fold2/147926-0-0-34.wav,1,0,air_conditioner
1993,audio/fold2/147926-0-0-35.wav,1,0,air_conditioner
1994,audio/fold2/147926-0-0-36.wav,1,0,air_conditioner
1995,audio/fold2/147926-0-0-37.wav,1,0,air_conditioner
1996,audio/fold2/147926-0-0-39.wav,1,0,air_conditioner
1997,audio/fold2/147926-0-0-4.wav,1,0,air_conditioner
1998,audio/fold2/147926-0-0-41.wav,1,0,air_conditioner
1999,audio/fold2/147926-0-0-42.wav,1,0,air_conditioner
2000,audio/fold2/147926-0-0-44.wav,1,0,air_conditioner
2001,audio/fold2/147926-0-0-5.wav,1,0,air_conditioner
2002,audio/fold2/147926-0-0-50.wav,1,0,air_conditioner
2003,audio/fold2/147926-0-0-52.wav,1,0,air_conditioner
2004,audio/fold2/147926-0-0-54.wav,1,0,air_conditioner
2005,audio/fold2/147926-0-0-7.wav,1,0,air_conditioner
2006,audio/fold9/148166-6-0-0.wav,1,6,gun_shot
2007,audio/fold4/148463-7-2-0.wav,2,7,jackhammer
2008,audio/fold4/148463-7-2-1.wav,2,7,jackhammer
2009,audio/fold4/148463-7-2-2.wav,2,7,jackhammer
2010,audio/fold4/148463-7-3-0.wav,2,7,jackhammer
2011,audio/fold4/148463-7-3-1.wav,2,7,jackhammer
2012,audio/fold4/148463-7-3-10.wav,2,7,jackhammer
2013,audio/fold4/148463-7-3-2.wav,2,7,jackhammer
2014,audio/fold4/148463-7-3-3.wav,2,7,jackhammer
2015,audio/fold4/148463-7-3-4.wav,2,7,jackhammer
2016,audio/fold4/148463-7-3-5.wav,2,7,jackhammer
2017,audio/fold4/148463-7-3-6.wav,2,7,jackhammer
2018,audio/fold4/148463-7-3-7.wav,2,7,jackhammer
2019,audio/fold4/148463-7-3-8.wav,2,7,jackhammer
2020,audio/fold4/148463-7-3-9.wav,2,7,jackhammer
2021,audio/fold8/148632-8-0-0.wav,2,8,siren
2022,audio/fold8/148632-8-0-1.wav,2,8,siren
2023,audio/fold8/148632-8-0-10.wav,2,8,siren
2024,audio/fold8/148632-8-0-11.wav,2,8,siren
2025,audio/fold8/148632-8-0-12.wav,2,8,siren
2026,audio/fold8/148632-8-0-13.wav,2,8,siren
2027,audio/fold8/148632-8-0-14.wav,2,8,siren
2028,audio/fold8/148632-8-0-15.wav,2,8,siren
2029,audio/fold8/148632-8-0-16.wav,2,8,siren
2030,audio/fold8/148632-8-0-17.wav,2,8,siren
2031,audio/fold8/148632-8-0-18.wav,2,8,siren
2032,audio/fold8/148632-8-0-2.wav,2,8,siren
2033,audio/fold8/148632-8-0-3.wav,2,8,siren
2034,audio/fold8/148632-8-0-4.wav,2,8,siren
2035,audio/fold8/148632-8-0-5.wav,2,8,siren
2036,audio/fold8/148632-8-0-6.wav,2,8,siren
2037,audio/fold8/148632-8-0-7.wav,2,8,siren
2038,audio/fold8/148632-8-0-8.wav,2,8,siren
2039,audio/fold8/148632-8-0-9.wav,2,8,siren
2040,audio/fold7/148827-6-0-0.wav,1,6,gun_shot
2041,audio/fold7/148827-6-1-0.wav,1,6,gun_shot
2042,audio/fold7/148827-6-2-0.wav,1,6,gun_shot
2043,audio/fold7/148827-6-3-0.wav,1,6,gun_shot
2044,audio/fold7/148827-6-4-0.wav,1,6,gun_shot
2045,audio/fold7/148828-6-0-0.wav,1,6,gun_shot
2046,audio/fold7/148828-6-1-0.wav,1,6,gun_shot
2047,audio/fold6/148833-6-0-0.wav,1,6,gun_shot
2048,audio/fold6/148833-6-1-0.wav,1,6,gun_shot
2049,audio/fold6/148834-6-0-0.wav,1,6,gun_shot
2050,audio/fold6/148835-6-0-0.wav,1,6,gun_shot
2051,audio/fold6/148835-6-1-0.wav,1,6,gun_shot
2052,audio/fold6/148835-6-2-0.wav,1,6,gun_shot
2053,audio/fold6/148835-6-3-0.wav,1,6,gun_shot
2054,audio/fold6/148835-6-4-0.wav,1,6,gun_shot
2055,audio/fold4/148837-6-0-0.wav,1,6,gun_shot
2056,audio/fold4/148837-6-1-0.wav,1,6,gun_shot
2057,audio/fold4/148837-6-2-0.wav,1,6,gun_shot
2058,audio/fold3/148838-6-0-0.wav,1,6,gun_shot
2059,audio/fold3/148838-6-1-0.wav,1,6,gun_shot
2060,audio/fold3/148838-6-2-0.wav,1,6,gun_shot
2061,audio/fold5/148841-6-0-0.wav,1,6,gun_shot
2062,audio/fold5/148841-6-1-0.wav,1,6,gun_shot
2063,audio/fold5/148841-6-2-0.wav,1,6,gun_shot
2064,audio/fold2/149177-6-0-0.wav,1,6,gun_shot
2065,audio/fold7/149193-5-0-0.wav,1,5,engine_idling
2066,audio/fold7/149193-5-0-1.wav,1,5,engine_idling
2067,audio/fold7/149193-5-0-2.wav,1,5,engine_idling
2068,audio/fold7/149193-5-0-3.wav,1,5,engine_idling
2069,audio/fold7/149193-5-0-4.wav,1,5,engine_idling
2070,audio/fold7/149193-5-0-5.wav,1,5,engine_idling
2071,audio/fold2/149254-9-0-25.wav,1,9,street_music
2072,audio/fold2/149254-9-0-29.wav,1,9,street_music
2073,audio/fold2/149254-9-0-30.wav,1,9,street_music
2074,audio/fold2/149254-9-0-42.wav,1,9,street_music
2075,audio/fold2/149254-9-0-51.wav,1,9,street_music
2076,audio/fold2/149254-9-0-56.wav,1,9,street_music
2077,audio/fold9/149255-9-0-0.wav,1,9,street_music
2078,audio/fold9/149255-9-0-13.wav,1,9,street_music
2079,audio/fold9/149255-9-0-3.wav,1,9,street_music
2080,audio/fold9/149255-9-0-4.wav,1,9,street_music
2081,audio/fold9/149255-9-0-5.wav,1,9,street_music
2082,audio/fold9/149255-9-0-7.wav,1,9,street_music
2083,audio/fold2/149370-9-0-15.wav,2,9,street_music
2084,audio/fold2/149370-9-0-19.wav,2,9,street_music
2085,audio/fold2/149370-9-0-21.wav,2,9,street_music
2086,audio/fold2/149370-9-0-22.wav,2,9,street_music
2087,audio/fold2/149370-9-0-32.wav,2,9,street_music
2088,audio/fold2/149370-9-0-37.wav,2,9,street_music
2089,audio/fold9/149929-9-0-0.wav,2,9,street_music
2090,audio/fold9/149929-9-0-2.wav,2,9,street_music
2091,audio/fold9/149929-9-0-5.wav,2,9,street_music
2092,audio/fold9/149929-9-1-0.wav,1,9,street_music
2093,audio/fold9/149929-9-1-1.wav,1,9,street_music
2094,audio/fold9/149929-9-1-4.wav,1,9,street_music
